"Year,City,Rooms,Rent per m2,Sales price per m2"
2030,Espoo-Kauniainen,3,20,4436
2031,Espoo-Kauniainen,3,20,4491
2032,Espoo-Kauniainen,3,20,4543
2033,Espoo-Kauniainen,3,20,4593
2034,Espoo-Kauniainen,3,21,4640
2035,Espoo-Kauniainen,3,21,4685
2036,Espoo-Kauniainen,3,21,4728
2037,Espoo-Kauniainen,3,21,4769
2038,Espoo-Kauniainen,3,22,4808
2039,Espoo-Kauniainen,3,22,4845
2040,Espoo-Kauniainen,3,22,4879
2011,Tampere,1,14.26,2691
2012,Tampere,1,14.63,2761
2013,Tampere,1,15.15,2880
2014,Tampere,1,15.7,2996
2015,Tampere,1,16.44,2969
2016,Tampere,1,16.73,3146
2017,Tampere,1,17.61,3167
2018,Tampere,1,17.68,3374
2019,Tampere,1,18.08,3365
2020,Tampere,1,18.67,3654
2021,Tampere,1,19.12,3928
2022,Tampere,1,19.65,4011
2023,Tampere,1,20,4111
2024,Tampere,1,21,4226
2025,Tampere,1,21,4335
2026,Tampere,1,21,4439
2027,Tampere,1,22,4539
2028,Tampere,1,22,4634
2029,Tampere,1,23,4725
2030,Tampere,1,23,4811
2031,Tampere,1,23,4891
2032,Tampere,1,24,4964
2033,Tampere,1,24,5032
2034,Tampere,1,24,5092
2035,Tampere,1,24,5144
2036,Tampere,1,25,5189
2037,Tampere,1,25,5225
2038,Tampere,1,25,5254
2039,Tampere,1,25,5278
2040,Tampere,1,25,5299
2011,Tampere,2,11.36,2348
2012,Tampere,2,11.64,2405
2013,Tampere,2,12.18,2464
2014,Tampere,2,12.54,2525
2015,Tampere,2,11.65,2493
2016,Tampere,2,11.97,2551
2017,Tampere,2,13.08,2629
2018,Tampere,2,13.59,2759
2019,Tampere,2,13.87,2849
2020,Tampere,2,14.29,3034
2021,Tampere,2,14.51,3201
2022,Tampere,2,14.9,3330
2023,Tampere,2,15,3352
2024,Tampere,2,15,3436
2025,Tampere,2,16,3517
2026,Tampere,2,16,3593
2027,Tampere,2,16,3666
2028,Tampere,2,16,3736
2029,Tampere,2,17,3803
2030,Tampere,2,17,3866
2031,Tampere,2,17,3925
2032,Tampere,2,17,3979
2033,Tampere,2,17,4028
2034,Tampere,2,18,4072
2035,Tampere,2,18,4111
2036,Tampere,2,18,4143
2037,Tampere,2,18,4170
2038,Tampere,2,18,4191
2039,Tampere,2,18,4209
2040,Tampere,2,18,4225
2011,Tampere,3,10.03,2244
2012,Tampere,3,10.31,2308
2013,Tampere,3,10.7,2379
2014,Tampere,3,11.01,2380
2015,Tampere,3,10.99,2349
2016,Tampere,3,11.32,2425
2017,Tampere,3,12.04,2440
2018,Tampere,3,12.18,2599
2019,Tampere,3,12.47,2677
2020,Tampere,3,12.92,2818
2021,Tampere,3,13.02,3008
2022,Tampere,3,13.38,3131
2023,Tampere,3,13,3121
2024,Tampere,3,14,3195
2025,Tampere,3,14,3265
2026,Tampere,3,14,3332
2027,Tampere,3,15,3396
2028,Tampere,3,15,3458
2029,Tampere,3,15,3516
2030,Tampere,3,15,3572
2031,Tampere,3,16,3623
2032,Tampere,3,16,3671
2033,Tampere,3,16,3714
2034,Tampere,3,16,3753
2035,Tampere,3,16,3786
2036,Tampere,3,16,3815
2037,Tampere,3,16,3838
2038,Tampere,3,16,3857
2039,Tampere,3,17,3872
2040,Tampere,3,17,3886
2011,Turku,1,13.69,2444
2012,Turku,1,14.14,2495
2013,Turku,1,14.6,2694
2014,Turku,1,14.98,2696
2015,Turku,1,15.27,2786
2016,Turku,1,15.67,3008
2017,Turku,1,16.06,3140
2018,Turku,1,16.37,3276
2019,Turku,1,16.84,3370
2020,Turku,1,17.54,3628
2021,Turku,1,17.9,3947
2022,Turku,1,18.36,3975
2023,Turku,1,18,4061
2024,Turku,1,18,4165
2025,Turku,1,19,4267
2026,Turku,1,19,4366
2027,Turku,1,19,4463
2028,Turku,1,20,4558
2029,Turku,1,20,4650
2030,Turku,1,20,4738
2031,Turku,1,20,4818
2032,Turku,1,21,4891
2033,Turku,1,21,4955
2034,Turku,1,21,5009
2035,Turku,1,21,5052
2036,Turku,1,21,5084
2037,Turku,1,21,5103
2038,Turku,1,21,5111
2039,Turku,1,21,5113
2040,Turku,1,21,5113
2011,Turku,2,10.68,1980
2012,Turku,2,10.96,2035
2013,Turku,2,11.32,2097
2014,Turku,2,11.47,2124
2015,Turku,2,10.59,2137
2016,Turku,2,11.11,2216
2017,Turku,2,12.05,2301
2018,Turku,2,12.83,2416
2019,Turku,2,13.14,2496
2020,Turku,2,13.64,2690
2021,Turku,2,13.89,2893
2022,Turku,2,14.3,3016
2023,Turku,2,14,2954
2024,Turku,2,14,3019
2025,Turku,2,14,3083
2026,Turku,2,15,3145
2027,Turku,2,15,3205
2028,Turku,2,15,3264
2029,Turku,2,15,3322
2030,Turku,2,16,3377
2031,Turku,2,16,3427
2032,Turku,2,16,3472
2033,Turku,2,16,3512
2034,Turku,2,16,3546
2035,Turku,2,16,3573
2036,Turku,2,16,3593
2037,Turku,2,16,3605
2038,Turku,2,16,3610
2039,Turku,2,16,3611
2040,Turku,2,16,3611
2011,Turku,3,9.27,1846
2012,Turku,3,9.67,1899
2013,Turku,3,9.82,1926
2014,Turku,3,9.99,1971
2015,Turku,3,9.75,1935
2016,Turku,3,10.14,1990
2017,Turku,3,10.72,2049
2018,Turku,3,11.01,2081
2019,Turku,3,11.27,2189
2020,Turku,3,11.57,2356
2021,Turku,3,11.87,2511
2022,Turku,3,12.64,2613
2023,Turku,3,12,2529
2024,Turku,3,12,2575
2025,Turku,3,12,2620
2026,Turku,3,13,2664
2027,Turku,3,13,2707
2028,Turku,3,13,2749
2029,Turku,3,13,2790
2030,Turku,3,13,2829
2031,Turku,3,13,2864
2032,Turku,3,14,2896
2033,Turku,3,14,2925
2034,Turku,3,14,2949
2035,Turku,3,14,2968
2036,Turku,3,14,2982
2037,Turku,3,14,2990
2038,Turku,3,14,2994
2039,Turku,3,14,2995
2040,Turku,3,14,2995
2011,Jyväskylä,1,14.21,2153
2012,Jyväskylä,1,14.64,2091
2013,Jyväskylä,1,15.08,2212
2014,Jyväskylä,1,15.6,2184
2015,Jyväskylä,1,15.71,2382
2016,Jyväskylä,1,16.05,2539
2017,Jyväskylä,1,16.63,2596
2018,Jyväskylä,1,16.92,2712
2019,Jyväskylä,1,17.48,2517
2020,Jyväskylä,1,18.29,2548
2021,Jyväskylä,1,18.34,2650
2022,Jyväskylä,1,18.45,2508
2023,Jyväskylä,1,19,2748
2024,Jyväskylä,1,19,2783
2025,Jyväskylä,1,19,2816
2026,Jyväskylä,1,19,2847
2027,Jyväskylä,1,20,2875
2028,Jyväskylä,1,20,2902
2029,Jyväskylä,1,20,2927
2030,Jyväskylä,1,20,2949
2031,Jyväskylä,1,20,2969
2032,Jyväskylä,1,20,2987
2033,Jyväskylä,1,21,3000
2034,Jyväskylä,1,21,3011
2035,Jyväskylä,1,21,3017
2036,Jyväskylä,1,21,3020
2037,Jyväskylä,1,21,3019
2038,Jyväskylä,1,21,3016
2039,Jyväskylä,1,21,3010
2040,Jyväskylä,1,21,3004
2011,Jyväskylä,2,10.75,1811
2012,Jyväskylä,2,11.09,1795
2013,Jyväskylä,2,11.63,1837
2014,Jyväskylä,2,11.73,1823
2015,Jyväskylä,2,11.08,1985
2016,Jyväskylä,2,11.44,2036
2017,Jyväskylä,2,12.57,2105
2018,Jyväskylä,2,13.25,2149
2019,Jyväskylä,2,13.41,2033
2020,Jyväskylä,2,13.58,2059
2021,Jyväskylä,2,13.61,2060
2022,Jyväskylä,2,13.7,2045
2023,Jyväskylä,2,14,2166
2024,Jyväskylä,2,14,2187
2025,Jyväskylä,2,14,2206
2026,Jyväskylä,2,14,2224
2027,Jyväskylä,2,14,2241
2028,Jyväskylä,2,15,2256
2029,Jyväskylä,2,15,2271
2030,Jyväskylä,2,15,2284
2031,Jyväskylä,2,15,2295
2032,Jyväskylä,2,15,2305
2033,Jyväskylä,2,15,2313
2034,Jyväskylä,2,15,2320
2035,Jyväskylä,2,15,2323
2036,Jyväskylä,2,15,2325
2037,Jyväskylä,2,15,2325
2038,Jyväskylä,2,15,2322
2039,Jyväskylä,2,15,2319
2040,Jyväskylä,2,15,2316
2011,Jyväskylä,3,9.62,1818
2012,Jyväskylä,3,9.84,1745
2013,Jyväskylä,3,10.39,1699
2014,Jyväskylä,3,10.56,1691
2015,Jyväskylä,3,10.37,1950
2016,Jyväskylä,3,10.77,1958
2017,Jyväskylä,3,11.33,1961
2018,Jyväskylä,3,11.57,1968
2019,Jyväskylä,3,11.72,2053
2020,Jyväskylä,3,11.85,2034
2021,Jyväskylä,3,11.93,1976
2022,Jyväskylä,3,12.12,1999
2023,Jyväskylä,3,12,2094
2024,Jyväskylä,3,12,2115
2025,Jyväskylä,3,12,2134
2026,Jyväskylä,3,12,2152
2027,Jyväskylä,3,13,2169
2028,Jyväskylä,3,13,2185
2029,Jyväskylä,3,13,2199
2030,Jyväskylä,3,13,2212
2031,Jyväskylä,3,13,2224
2032,Jyväskylä,3,13,2234
2033,Jyväskylä,3,13,2242
2034,Jyväskylä,3,13,2248
2035,Jyväskylä,3,13,2252
2036,Jyväskylä,3,13,2254
2037,Jyväskylä,3,13,2253
2038,Jyväskylä,3,13,2251
2039,Jyväskylä,3,13,2248
2040,Jyväskylä,3,13,2245
2011,Oulu,1,13.1,2020
2012,Oulu,1,13.44,1950
2013,Oulu,1,13.7,2067
2014,Oulu,1,14.04,2124
2015,Oulu,1,14.3,2212
2016,Oulu,1,14.68,2314
2017,Oulu,1,15.22,2377
2018,Oulu,1,15.49,2447
2019,Oulu,1,15.88,2500
2020,Oulu,1,16.45,2844
2021,Oulu,1,16.76,2858
2022,Oulu,1,17.05,2960
2023,Oulu,1,17,2983
2024,Oulu,1,17,3057
2025,Oulu,1,17,3127
2026,Oulu,1,18,3193
2027,Oulu,1,18,3257
2028,Oulu,1,18,3317
2029,Oulu,1,18,3374
2030,Oulu,1,19,3427
2031,Oulu,1,19,3477
2032,Oulu,1,19,3523
2033,Oulu,1,19,3564
2034,Oulu,1,19,3601
2035,Oulu,1,19,3633
2036,Oulu,1,20,3660
2037,Oulu,1,20,3683
2038,Oulu,1,20,3701
2039,Oulu,1,20,3716
2040,Oulu,1,20,3730
2011,Oulu,2,10.43,1732
2012,Oulu,2,10.69,1744
2013,Oulu,2,10.9,1772
2014,Oulu,2,11.01,1770
2015,Oulu,2,10.58,1907
2016,Oulu,2,10.88,1915
2017,Oulu,2,11.67,1956
2018,Oulu,2,12.12,2008
2019,Oulu,2,12.29,2024
2020,Oulu,2,12.64,2138
2021,Oulu,2,12.92,2284
2022,Oulu,2,13.28,2333
2023,Oulu,2,13,2315
2024,Oulu,2,13,2358
2025,Oulu,2,13,2400
2026,Oulu,2,13,2439
2027,Oulu,2,14,2476
2028,Oulu,2,14,2511
2029,Oulu,2,14,2545
2030,Oulu,2,14,2576
2031,Oulu,2,14,2606
2032,Oulu,2,14,2632
2033,Oulu,2,14,2657
2034,Oulu,2,15,2679
2035,Oulu,2,15,2697
2036,Oulu,2,15,2713
2037,Oulu,2,15,2727
2038,Oulu,2,15,2737
2039,Oulu,2,15,2746
2040,Oulu,2,15,2754
2011,Oulu,3,9.28,1720
2012,Oulu,3,9.66,1736
2013,Oulu,3,9.66,1763
2014,Oulu,3,9.82,1788
2015,Oulu,3,9.82,1839
2016,Oulu,3,10.01,1932
2017,Oulu,3,10.71,1901
2018,Oulu,3,10.85,1979
2019,Oulu,3,11.06,2054
2020,Oulu,3,11.38,2131
2021,Oulu,3,11.56,2139
2022,Oulu,3,11.87,2232
2023,Oulu,3,11,2238
2024,Oulu,3,12,2276
2025,Oulu,3,12,2311
2026,Oulu,3,12,2345
2027,Oulu,3,12,2377
2028,Oulu,3,12,2408
2029,Oulu,3,12,2437
2030,Oulu,3,13,2465
2031,Oulu,3,13,2490
2032,Oulu,3,13,2513
2033,Oulu,3,13,2535
2034,Oulu,3,13,2553
2035,Oulu,3,13,2570
2036,Oulu,3,13,2584
2037,Oulu,3,13,2595
2038,Oulu,3,13,2605
2039,Oulu,3,13,2612
2040,Oulu,3,13,2619
